"id","label","name","city","state","stars","latitude","longitude","review_count","full_address","analytic_degree_total","analytic_degree_out","analytic_degree_in","average_stars","yelping_since","fans","votes.useful","votes.cool","votes.funny"
"sWep2g5rRb5G3Dm76E_yew","user","Erik","","","","","","42","",,,,"4.02","2013-02","0","33","7","4"
"x4Nu0ZBNi-uMazc4ElajXQ","user","Mymy","","","","","","156","",,,,"3.86","2009-10","49","878","737","643"
"vM32G5UAeh4_5I0P3mOIDw","user","Julie","","","","","","9","",,,,"4.44","2014-01","0","4","2","2"
"fZHL0--HGxaufjWn2beNXA","user","Tracy","","","","","","21","",,,,"3.91","2014-05","1","18","4","4"
"zJvBxMjVOHeVE_G_uYeb-Q","user","Lisa","","","","","","11","",,,,"4.36","2011-04","2","14","4","2"
"iYdme4d_W-H3FX8tB5Q7gw","user","Steve","","","","","","6","",,,,"3.5","2012-09","0","5","1","4"
"nBy25U8beG6npe-BbpP0eA","user","Helen","","","","","","338","",,,,"4.01","2012-04","28","319","141","119"
"qRPO6GmQ5hDQXE2rlKD5yg","user","tofulicious","","","","","","47","",,,,"3.46","2006-11","2","44","15","10"
"GZGIhydMbByyrGK2k7sVdQ","user","Amber","","","","","","271","",,,,"3.99","2007-03","10","656","271","419"
"ZvNkFJKG-rCBgh29_G6AxA","user","Andrey","","","","","","9","",,,,"4.11","2010-06","0","2","2","0"
"PnpZhwauT6Xi_1uYyp5NaA","user","Emily","","","","","","11","",,,,"2.73","2011-07","0","15","0","2"
"PqjMNgWfj5FNBQGx5iofIA","user","Arnaud","","","","","","21","",,,,"3.24","2011-11","0","6","1","1"
"T1V4p4hqhVYjPAmJRYvlCA","user","J","","","","","","53","",,,,"3.32","2009-04","0","46","14","19"
"x3JyxE_lmt1BUa3I_94W8w","user","mavel","","","","","","114","",,,,"4.14","2007-07","4","282","42","25"
"eYu7pOFujqYbtOb-kOTbRA","user","John","","","","","","14","",,,,"3.46","2011-04","0","8","1","3"
"nbL4pdSFhtFkgOyzTiaevA","user","Carol","","","","","","9","",,,,"3.38","2012-05","0","8","1","2"
"Hao5-PGGbEftq-_KD7iS-w","user","Janice","","","","","","553","",,,,"3.58","2008-09","7","542","165","123"
"RqB3UFRbtoxy0B2xAMSLYg","user","Jeff","","","","","","9","",,,,"4","2015-06","0","1","0","0"
"o40HMMsFCNSl_34wSJq-vw","user","Jina","","","","","","16","",,,,"3.62","2009-12","0","7","3","3"
"hl_Hfpg7ADEzqopWpmEDJQ","user","Roland","","","","","","9","",,,,"3.89","2013-04","0","2","0","0"
"F1SC4MDV3ZFPDHiWHGzqKw","user","Elena","","","","","","53","",,,,"4.5","2012-06","0","78","14","7"
"gO22PafZpfqIgPULynJPxA","user","Tori","","","","","","21","",,,,"3.29","2011-10","0","16","3","2"
"yvxSe_-glY_Ia-riS-FmMg","user","Shannon","","","","","","18","",,,,"4.29","2015-07","0","3","2","0"
"j1B4OfWxthUSPLh3Uh0vDA","user","Lora","","","","","","59","",,,,"4.48","2011-07","0","21","8","4"
"7Wm9-yarUx6hIrmqQetcFg","user","Tim","","","","","","76","",,,,"3.99","2008-01","0","83","27","13"
"8ZEf1NpoPL4Ohw8xAOee1w","user","Louise","","","","","","13","",,,,"4.18","2014-06","0","2","0","0"
"bKM0SvNmvrU7vhdj3q9GHA","user","Eddie","","","","","","71","",,,,"3.74","2013-05","2","30","10","7"
"v1D8_ZxJPXe9jJ-lNIPU8w","user","Msb1197","","","","","","59","",,,,"2.86","2013-10","1","76","18","11"
"CIm5X2_K84pE6dqi1mfi0A","user","Joey","","","","","","25","",,,,"3.64","2013-02","5","59","24","16"
"GCcAcIYKUy1Lz5hjBNQBTQ","user","Charlene","","","","","","64","",,,,"3.07","2012-05","3","73","44","14"
"kKOr0c6_qpwdaqjpTgN9fQ","user","Elle","","","","","","14","",,,,"2.57","2013-06","0","14","6","3"
"V5QhXpfNoXsuP6WPdQOCWA","user","Jessica","","","","","","27","",,,,"3.07","2013-05","0","16","1","2"
"wupz3zXDKE3FzYFeGkRHrg","user","Toots","","","","","","8","",,,,"3.62","2008-05","1","9","8","6"
"G0kzbeTY_I9rQ6VWKLrz1g","user","Dpb","","","","","","168","",,,,"3.73","2007-01","1","95","55","26"
"zVmO2TxQJ4qdiFOON-zvTQ","user","Sonia","","","","","","112","",,,,"3.75","2007-01","2","129","66","34"
"XnpV-kZrSyepfZjRJHJeqw","user","Michael","","","","","","11","",,,,"3.91","2008-01","0","5","1","2"
"dKew0ZZsYXEnWE81ge-phw","user","Solo","","","","","","8","",,,,"3.12","2012-03","0","2","1","1"
"iD9UUeNIGq6MoZQuE8X5vg","user","Lily","","","","","","254","",,,,"3.7","2009-07","5","210","74","68"
"0s77DqUZy8szZjInF8rYtA","user","Chintan","","","","","","10","",,,,"3.27","2012-03","0","5","0","1"
"GXYzdk6zGb_AAH0ln5E-YA","user","Chris","","","","","","9","",,,,"3.38","2011-04","1","4","0","0"
"apNv7GHlhIXLiesnhB-gUA","user","Jayvee","","","","","","16","",,,,"3.81","2008-12","1","4","1","2"
"6cCwhPF9Oruj1bTI8ZwKJA","user","Terry","","","","","","17","",,,,"4","2012-02","0","14","8","3"
"ZPBNnNiRqDyV4W_NB4emiw","user","Deborah","","","","","","78","",,,,"3.56","2009-10","0","53","14","11"
"rR7aGj3Yvm9lF4gJfmo73w","user","Gigi","","","","","","30","",,,,"3.37","2014-01","0","10","5","6"
"admu5Ur0zvTMqto6kM6mCQ","user","Jill","","","","","","2","",,,,"5","2009-05","0","0","0","0"
"PND4wm_EgdPe43OYxVBilA","user","Simo","","","","","","20","",,,,"4.35","2014-11","1","15","9","3"
"uKpmz2-FzP4vFYtk905i0g","user","Virginia","","","","","","2","",,,,"1","2012-01","0","11","1","1"
"w3p7ymaGqm_uJXBxjK4THg","user","Eric","","","","","","367","",,,,"3.49","2010-04","4","276","44","80"
"csxfMihpAo9iGlXo-g-0eA","user","Jamie","","","","","","47","",,,,"4.55","2012-09","0","28","39","9"
"WTUtTW7S1Sr9DYBPG-Ce3g","user","Jessica","","","","","","357","",,,,"3.67","2010-12","10","398","160","62"
"q5GiLSNUscn1Rs1NpaG6eg","user","Dharma","","","","","","51","",,,,"4.09","2013-07","1","125","68","55"
"EqXw1YKs6pYpqdMyziUz5w","user","arnold","","","","","","24","",,,,"4.08","2007-03","0","9","5","4"
"qVfYE7Zx9SIKzdtxGwz0qA","user","Ji","","","","","","258","",,,,"3.26","2010-11","5","256","65","43"
"CvpLJ08O8ERfyWkn_fCcfQ","user","M","","","","","","17","",,,,"3.76","2007-10","0","23","19","16"
"Tlh-pDkCqCtoxQMIlS0Izg","user","Jeanette","","","","","","15","",,,,"4.5","2014-09","1","4","0","1"
"uxOTLZPcCHzYlJrxGo0gYA","user","Pamela","","","","","","3","",,,,"5","2014-08","0","1","1","0"
"JRXRlaus7k2Mz3erUKnwyQ","user","Cristi","","","","","","16","",,,,"3.19","2007-09","0","47","16","8"
"kf1OgH5FzzAQnvTB-xQ5cw","user","Jacquelynne","","","","","","416","",,,,"3.38","2006-05","28","942","510","956"
"28_CYjfg1tQN0Jh5l72f0Q","user","Ed","","","","","","207","",,,,"4.07","2011-05","6","227","151","129"
"DJJpVffhnMquIQodhyz5kg","user","Shifa","","","","","","6","",,,,"4.5","2011-09","0","3","2","0"
"BNJtFuu9c0VFBsyGAeBxag","user","Sumer","","","","","","8","",,,,"3.67","2009-02","0","12","6","1"
"P9t_42hfFPG08d-FgbQRDA","user","Conrad","","","","","","114","",,,,"3.37","2011-02","2","103","21","26"
"0969iyjoNEYwheziSt-AJQ","user","County","","","","","","1","",,,,"2","2011-08","0","2","0","2"
"WLozZ7dx1e6-X55g4kbczA","user","Stacey","","","","","","38","",,,,"4.13","2007-09","1","66","38","7"
"i9WLauPO2m86WH5rPSemyw","user","April","","","","","","55","",,,,"3.8","2010-02","3","72","15","5"
"_3f44aWnibPGTpmiiNLxQw","user","Michael","","","","","","98","",,,,"3.69","2008-05","9","297","137","320"
"A_3b51M0fbpPwbDNq8uSCQ","user","David","","","","","","2","",,,,"5","2012-02","0","1","1","1"
"r0ezEM1X3XqGKlXqXpUpZQ","user","Jess","","","","","","20","",,,,"4.1","2009-09","0","6","5","3"
"4xbZHfOwcI3h0pMkgZdpTg","user","Jolie","","","","","","391","",,,,"3.8","2013-06","12","367","204","144"
"tG14ADYYiUPRx37S1rQX7w","user","YOON","","","","","","81","",,,,"2.66","2011-07","2","95","9","28"
"lmxAy0zJr9qsyHuMHsp3Zg","user","Derek","","","","","","164","",,,,"3.93","2013-01","4","534","324","96"
"ofLifwACTygHtJ03Ef0OEw","user","Terry","","","","","","13","",,,,"3.08","2013-01","0","5","3","3"
"xvTyvcZMkP1M7IVLfI8dgQ","user","J","","","","","","25","",,,,"3.04","2010-11","1","18","3","5"
"WtS3ZWCEsyhQuAF5QBMckQ","user","A","","","","","","18","",,,,"4","2013-05","0","20","13","5"
"3Z2c8dL_nRXc7dd5_sFsPw","user","Kristen","","","","","","76","",,,,"4.05","2009-01","2","119","27","16"
"RsUNADZTrJ5xFXVMXJC1MQ","user","Doug","","","","","","263","",,,,"4.1","2012-09","75","3323","2890","1941"
"GfmKZhD_O4iIFvqI7-1imw","user","Daniel","","","","","","79","",,,,"3.32","2009-07","2","246","84","127"
"SSihXXkT3I7-U7WlrOJ3xw","user","Gary","","","","","","5","",,,,"4.8","2015-06","0","2","0","0"
"Jh2cguHFjdEclQk1byqWyg","user","Thomas","","","","","","206","",,,,"4.18","2011-09","3","238","79","94"
"mJ5hZLThL4pAJ6JWk-3P3Q","user","Carolyn","","","","","","7","",,,,"3.57","2014-08","0","0","0","0"
"tHK_R9pa93TrqVrwHTsotA","user","Fran","","","","","","7","",,,,"4.33","2012-04","0","6","0","0"
"2eOCKPQ_-huzUJ2azGWabQ","user","Matt","","","","","","3","",,,,"3.67","2014-04","0","4","0","0"
"90kVHqzTDOyWKfvonurD_A","user","Tim","","","","","","1025","",,,,"3.91","2009-03","59","2041","1172","900"
"O1zEIpqVlyrx7yQEPfnXpA","user","Keith","","","","","","65","",,,,"3.33","2010-01","1","81","35","52"
"dmI12QZDA2w8RDgmtSVK7Q","user","Ann","","","","","","13","",,,,"3.92","2010-06","0","12","3","0"
"cWLg3HFTFsCxQW8bcpTS5Q","user","Shawna","","","","","","8","",,,,"4.62","2015-06","0","2","0","0"
"KHkU_MU0xcwhZ7BrlsXkvw","user","Scott","","","","","","53","",,,,"4.06","2009-10","0","33","13","11"
"8OqBQAOj0XQFN5vcnvmLLQ","user","Francis","","","","","","55","",,,,"3.6","2007-07","0","53","11","29"
"zgPiKp5n3b3Nwc6yv1_0lA","user","Lesley","","","","","","59","",,,,"3.61","2013-11","2","50","26","24"
"U1JQ7uBZNyDnaXKmLeAKrg","user","Matt","","","","","","23","",,,,"3.91","2011-11","0","5","1","1"
"2y9c-J4zARuAN4bqaWKYsw","user","J","","","","","","74","",,,,"3.42","2008-08","2","196","31","35"
"HL7bHoYxnV9xgwxIPc9zeA","user","Jim","","","","","","82","",,,,"3.13","2009-05","2","141","32","55"
"qnM6AKaO3_QMkaGxaFyp_w","user","Aaron","","","","","","35","",,,,"4.14","2008-04","2","21","4","2"
"dICWroOD9Q-c8kFEGqENdg","user","Larry","","","","","","86","",,,,"3.34","2009-02","4","253","36","57"
"kER-jjY3AqKhoTyj0w4hsQ","user","m.","","","","","","5","",,,,"2.6","2010-02","0","7","0","1"
"I1Qj9NnnTEXQpEqQqGV6WA","user","David","","","","","","103","",,,,"3.91","2011-05","3","104","31","29"
"aw8KqLgBSC7OHyz7op6Drg","user","Jocy","","","","","","990","",,,,"4.1","2008-03","107","5502","4488","2662"
"XFmXhqsiF7_wenGefgxrVQ","user","Tim","","","","","","11","",,,,"2.82","2012-08","0","14","0","7"
"S0ibpzsOpFc4yivvdSHQrA","user","Christopher","","","","","","75","",,,,"4.14","2010-05","3","105","41","48"
"HhE4bvGlKB5nuN1odc9GjA","user","Ryan","","","","","","129","",,,,"3.6","2009-04","20","549","426","410"
"9zyAD-52tXo-rkcGG3alIA","user","Allison","","","","","","350","",,,,"3.95","2007-09","12","391","267","209"
"2_Lqmua4ovtxkutnJ9km4w","user","Cindy","","","","","","5","",,,,"4.75","2011-03","0","1","0","2"
"r6vAGITJ4YZ8uCotxp808g","user","Anthony","","","","","","268","",,,,"3.25","2013-07","0","143","68","85"
"ZhKek0PW8HoW94C3bet6Ww","user","Gunter","","","","","","1","",,,,"5","2012-03","0","0","0","0"
"qFKicUsmb6mZ3_fzlg8Nxw","user","Troy","","","","","","26","",,,,"4.38","2007-09","1","14","9","7"
"wv7jOZVvROhMwCbQmw_lEA","user","Belinda","","","","","","71","",,,,"4.42","2007-02","4","76","36","13"
"Z53nh5GHxDc4I9DIwOYOmQ","user","John","","","","","","39","",,,,"3.65","2013-01","0","21","4","16"
"fHv7k5vWd6ryt8jH4J3teg","user","Dallas","","","","","","326","",,,,"4.12","2010-11","44","1247","933","695"
"CO108pKb6U45xz2AZTJxVQ","user","John","","","","","","15","",,,,"4.27","2012-12","1","13","4","3"
"3Vc0tX5TewuOJrqnlUP__A","user","Georg","","","","","","2","",,,,"3.33","2015-03","0","1","0","0"
"usDKhpppGsKqDgGQnv_TVg","user","karina","","","","","","16","",,,,"3.69","2009-01","0","6","1","2"
"oMnzDh86ilR6i_d2cQxHcQ","user","Tommy","","","","","","259","",,,,"3.88","2010-09","11","526","340","268"
"P18YQxMOWJIzRgmekS3WKg","user","Tiffany","","","","","","191","",,,,"3.79","2007-05","3","140","117","92"
"VmjDXbu4oRseDwsLW9Qe1w","user","Kris","","","","","","385","",,,,"3.58","2010-05","17","727","275","248"
"tCYK-BlwxOEV4mJOL68hUQ","user","Pk","","","","","","4","",,,,"2.25","2015-02","0","2","0","1"
"C9kub9pqi2nAMH55NsVZlg","user","Dow","","","","","","1","",,,,"5","2008-02","1","0","0","0"
"6AJPYHZHQYVdmqa8Bxkh0g","user","Dave","","","","","","104","",,,,"3.25","2010-10","2","93","19","29"
"MDi9gjCjTXCOWfVoJVMWjQ","user","Michelle","","","","","","25","",,,,"4.14","2008-02","0","18","3","4"
"6h--YFGV3hDMRSIJmIn9pQ","user","hsiao","","","","","","157","",,,,"3.56","2005-10","3","87","28","13"
"_KkpUThfMiRafOmTmVcNSA","user","Linza","","","","","","21","",,,,"4.05","2010-11","1","12","4","3"
"mcmU5cchu0eBuOu2X7l4eA","user","David","","","","","","116","",,,,"3.94","2006-01","5","194","73","21"
"_aS-vnKHPbwcCdElDLJM8g","user","Ashley","","","","","","4","",,,,"3.5","2013-03","0","7","1","2"
"jtiVcRi42TmBNyht5sq7ug","user","Eric","","","","","","25","",,,,"3.92","2010-10","0","30","5","8"
"JRcHQLV68-HsnPXrT4p_Aw","user","Les","","","","","","155","",,,,"3.99","2011-04","2","161","76","54"
"4Z4Bv3gEMbEmncLDDcrB4w","user","Brad","","","","","","314","",,,,"3.49","2008-02","3","436","126","232"
"mjDwgjcAp5W9_kPV_Ikekg","user","Colt","","","","","","20","",,,,"3.35","2010-02","1","36","9","4"
"VPon9k-yAGmeSw3sUfMyvw","user","Jeff","","","","","","541","",,,,"4.01","2006-07","19","558","255","150"
"vguA8u-ebPzh3FQn1lRmkg","user","Bethann","","","","","","52","",,,,"3.78","2009-02","0","62","12","11"
"GamDtveL-OO1NP7JZzcfNg","user","Cami","","","","","","67","",,,,"2.96","2010-06","1","140","21","33"
"qWpwdRU6voD-4mBPa2Q9dA","user","Kandace","","","","","","87","",,,,"4.11","2011-08","8","203","77","44"
"FnVUocpY8uGSDeO4QhHsOg","user","Jesse","","","","","","1","",,,,"4","2015-07","0","0","0","0"
"7nMAorL_P7c0ZpYYivX1DA","user","Jean","","","","","","599","",,,,"3.93","2009-01","12","739","420","304"
"87GpO3z-lqbwlYWTTnrawA","user","Alex","","","","","","15","",,,,"3.92","2013-04","0","7","2","0"
"kYnCLnqIxvZUmMT6edA1iw","user","Chris","","","","","","15","",,,,"3.87","2011-03","1","8","5","0"
"adUbM13gsVzNIG9lPe-vjg","user","John","","","","","","139","",,,,"4.17","2010-08","0","47","21","8"
"1z0Xra6z0CefhXfZ8Og9UQ","user","Konrad","","","","","","11","",,,,"3.91","2010-09","0","21","10","12"
"24FtuDevca_MfKBJrlb1NQ","user","Manish","","","","","","104","",,,,"4.02","2009-07","3","131","62","27"
"zi_IeOTyioDcsVSJze7SBQ","user","Danan","","","","","","1578","",,,,"3.58","2010-04","62","2943","1542","499"
"04OAJMyOykgWcmfFgk6_-w","user","Michelle","","","","","","10","",,,,"3.8","2014-07","0","9","0","0"
"EHJ3Aqg7ehodWJb6UDEwtQ","user","Kevin","","","","","","140","",,,,"3.24","2009-12","5","253","81","83"
"QGRNWxVU-pbd3piNFWU4Wg","user","Hanhie","","","","","","136","",,,,"3.99","2010-04","22","469","334","309"
"ZbpGzKsuRWKk0O3IDiD28g","user","Chael","","","","","","22","",,,,"4.22","2009-01","3","24","16","8"
"ytFgSiqxpyMDA_fA3Ko7og","user","Yklas","","","","","","12","",,,,"4.2","2015-01","1","11","7","7"
"KVRvGO6RKdr2vr2Uk-5K0Q","user","Marcus","","","","","","669","",,,,"3.49","2008-07","19","729","346","892"
"59pgdW_7MUlESN9yJxAOLg","user","Dale","","","","","","136","",,,,"4.02","2012-10","0","64","12","9"
"eZTzZIM_WL7w53EB2DHKEQ","user","Bill","","","","","","25","",,,,"2.62","2011-08","0","18","7","11"
"LTis8aARTeEdOS_u7tv87g","user","Vicki","","","","","","16","",,,,"3.93","2015-03","0","6","1","0"
"9XU8JHTwN2qlDXhKw3mJaA","user","Joe","","","","","","41","",,,,"4.24","2009-07","2","32","12","20"
"MjgX3wps1vL_ybBxZycCxg","user","M","","","","","","6","",,,,"4","2015-08","0","2","0","1"
"CqgZ8mlWb7iOKIj6dgEpyw","user","Miriam","","","","","","5","",,,,"3","2012-02","0","1","0","0"
"FgrVc3fXeBRpxW4UEcWwsA","user","Maricel","","","","","","18","",,,,"3.72","2012-03","0","18","3","5"
"z8lGpP-V4H1X3hmoVTo46Q","user","Kyle","","","","","","45","",,,,"3.59","2009-09","1","52","19","21"
"7BObnOKExDB8JM-Z-OPO1A","user","Lizzy","","","","","","6","",,,,"4.17","2014-03","1","2","0","1"
"oIV2DzRwnxOhgnsoUNvICQ","user","Matt","","","","","","278","",,,,"4.16","2007-10","2","304","141","105"
"eq6lQI039SBLC6sHm3idGA","business","Secret Pizza","Las Vegas","NV","4","36.1099136471352","-115.176315898214","3086","The Cosmopolitan of Las Vegas 3708 Las Vegas Blvd S The Strip Las Vegas, NV 89109",0,0,0,"","","","","",""
"Zx8_4zKdDBSO3qGrkukBIA","business","Chino Bandido","Phoenix","AZ","4","33.626378","-112.1002165","1122","15414 N 19th Ave Ste K Phoenix, AZ 85023",1021,0,1021,"","","","","",""
"M-vZFTvTzi6KsLQFHnaRfg","user","Honest","","","","","","15","",,,,"2.07","2011-11","0","27","6","7"
"U3gr9vO05QO3SnFxB7A0AQ","user","Chris","","","","","","12","",,,,"3.2","2011-03","2","18","2","4"
"_-NyAzU-aBnF9ws4mn4l9A","user","Nikki","","","","","","1","",,,,"5","2016-01","0","0","0","0"
"AGRGasJahkcX8ONVd5Pe-w","user","Marisa","","","","","","119","",,,,"4.61","2010-08","2","90","15","24"
"SMmsPueqnfVcZICvqBPsaA","user","Matt","","","","","","379","",,,,"3.13","2009-06","8","463","120","139"
"JoZF-sZWR89FKLUXFbYxxg","user","Karen","","","","","","30","",,,,"2.61","2007-08","0","66","11","20"
"WEpFzCrF2HJraSvuWZzsqQ","user","Coinneach","","","","","","72","",,,,"3.91","2008-08","1","210","40","65"
"z30hYvXYGme6uU4fpzaisw","user","Heather","","","","","","81","",,,,"4.09","2008-09","6","267","168","119"
"EJVwqmV-yBdN9gt3jW6IwA","user","Scott","","","","","","24","",,,,"3.88","2009-08","0","27","13","15"
"b9x76LuBo1vJ-oxWa6EFIA","user","Ranada","","","","","","25","",,,,"4.84","2013-12","0","10","6","1"
"w4ShwIy38e0EjhrjVZ2M2Q","user","Dri","","","","","","39","",,,,"3.81","2015-03","1","54","13","19"
"FmiCfEqx4GHQkYe1d-d8Tg","user","Thomas","","","","","","4","",,,,"4.75","2013-08","0","6","2","0"
"aEJShF6kF5rATlfbHqhYOA","user","Lynn","","","","","","38","",,,,"3.87","2007-12","1","64","25","7"
"1gsMyZhuGoaRr56msD0_5g","user","John","","","","","","26","",,,,"4.33","2013-05","0","14","3","6"
"itUTDvrHwmxU_C0P8x9sdw","user","Paul","","","","","","3","",,,,"4.33","2009-04","0","1","1","1"
"RtqLO5iY9hg0WBm5W5taWg","user","Oscar","","","","","","2","",,,,"2.5","2016-05","0","0","0","0"
"o7I37oBCV_lOyQl7wj6DUQ","user","Vamshi","","","","","","10","",,,,"4.3","2010-06","0","10","0","0"
"LxlwRn5XcIC11n_WGhNTJA","user","Jake","","","","","","8","",,,,"3.1","2012-04","0","19","3","7"
"tARg8XpaeFuqY0q2b4TGFQ","user","Vanessa","","","","","","13","",,,,"3.64","2013-04","0","5","1","0"
"lN6bFXOjKLLyDdZd9lEfYA","user","Reiko","","","","","","78","",,,,"3.71","2013-02","3","74","39","13"
"OTs44TUNInIwVDX4JkYFgg","user","Erik","","","","","","22","",,,,"4.27","2009-08","0","28","10","4"
"ijYp8vLQyBFieagJCRwGow","user","alicia","","","","","","13","",,,,"3.69","2010-01","1","18","3","2"
"aD5LdGhkzESIhy8YRYW0sw","user","Ynea","","","","","","26","",,,,"4.5","2008-01","0","16","3","1"
"nPVq_VBYA7jk-HMDu8qcEA","user","Alix","","","","","","16","",,,,"3","2012-08","3","39","2","19"
"HE8VrKSY72T0wx4SZvttwQ","user","Kristen","","","","","","163","",,,,"4.57","2009-07","18","258","125","60"
"uxTipoMJ6kZi_UZngq-Cuw","user","Allen","","","","","","4","",,,,"2.75","2015-06","0","0","0","0"
"AUTol0G8hEtk-PstCFjoBA","user","Samantha","","","","","","7","",,,,"4.29","2013-10","0","2","1","1"
"tCEeKtKPSHC0-I01JkU0oQ","user","Charita","","","","","","358","",,,,"3.72","2011-05","30","900","619","422"
"Nof5_i8X7Brqh8u3XoFCdQ","user","Maggie","","","","","","73","",,,,"4.22","2011-07","2","98","25","27"
"3JU2ngmYBh7Vmcre50oFFQ","user","Crystal","","","","","","11","",,,,"3.36","2011-02","2","16","6","15"
"n3T47UBxy858Yhl6O_4Ohw","user","Mark","","","","","","29","",,,,"4.14","2008-09","1","25","9","12"
"SDnlJnzYT-__oBlV12SUFA","user","Jenn","","","","","","323","",,,,"3.65","2007-12","41","1850","1654","1630"
"JFFq8wG7EEGgZRKehoVaTA","user","Elsie","","","","","","20","",,,,"4.05","2014-07","1","11","1","3"
"SL4cyFBZjz3ITY7ONDOT9A","user","Doug","","","","","","17","",,,,"3.65","2012-08","0","18","5","8"
"JJc1xj52Fxe-428eU_PFyg","user","Kathy","","","","","","1","",,,,"1","2015-07","0","0","0","0"
"0JoHnImQc_SZajxKvi2Zgg","user","Bill","","","","","","105","",,,,"3.54","2007-03","1","188","80","76"
"KbYiqu0h8Rt3j2pjWIVAPQ","user","Jim","","","","","","15","",,,,"3.4","2012-02","0","12","1","8"
"GuhfR09QBojboq03JRtmKg","user","Heather","","","","","","20","",,,,"3.9","2011-06","0","84","31","69"
"jilf8PvlPUztc90PazaTFQ","user","Wayne","","","","","","96","",,,,"3.75","2008-09","1","156","13","18"
"DsvN01BfesEnzrZdC4ZtPQ","user","Caramip","","","","","","5","",,,,"3","2013-12","0","4","0","0"
"FaC7QyG5CLyjs8qfN4MFbQ","user","Jody","","","","","","35","",,,,"3.63","2010-11","0","35","10","7"
"l3vSqK_uLQ76jbtWMmpC7Q","user","Stacey","","","","","","6","",,,,"4","2011-10","0","2","0","0"
"ci5BTihFcXjvdbQA0Hi4MA","user","Grace","","","","","","41","",,,,"3.31","2009-10","2","138","30","59"
"LfO9G7A-_3lYCj22UPA77Q","user","melissa","","","","","","22","",,,,"3.05","2010-07","0","17","6","5"
"nqVQzC05lCwUJCDHN_KreA","user","C","","","","","","134","",,,,"3.8","2012-09","1","22","11","5"
"BjmD7dU4xAoTV7shuU680w","user","Rebecca","","","","","","12","",,,,"2.67","2013-12","0","27","5","3"
"7GWlp5UbyL06WR-OKGu6rA","user","Cynthia","","","","","","102","",,,,"3.74","2010-04","1","75","34","30"
"v8G7Fzq2bjvBNs9BX-qggg","user","Tiffanyanne","","","","","","13","",,,,"3.77","2010-08","3","9","0","1"
"gi_7w-CG0zFend2zjmgERw","user","Menard","","","","","","103","",,,,"3.47","2009-08","3","189","63","48"
"5vP5asbn0MoKxRhhZqWdyw","user","Kat","","","","","","142","",,,,"3.71","2009-06","2","241","73","55"
"NOUZKDFDHk1Cy0pZ8SEphQ","user","Diane","","","","","","15","",,,,"3.93","2008-04","0","20","2","0"
"UD50KxTeVfq5tbcvbYsBFA","user","Daniel","","","","","","31","",,,,"3.55","2011-07","0","25","4","5"
"Wy1lYy_x2q6iyChIcacEsg","user","Heidi","","","","","","12","",,,,"3.44","2015-06","0","1","0","0"
"XFI_8Vj-AiYlQoMrQag3mg","user","Sonny","","","","","","60","",,,,"4.05","2006-07","3","78","68","27"
"1T3ZBLQwiaqOKu3ZwWpb1g","user","Grace","","","","","","154","",,,,"3.57","2009-10","9","357","127","221"
"4D1qSGMcjjfUezcCPzWmwg","user","Dakota","","","","","","2","",,,,"4.5","2013-07","0","5","1","0"
"QQgeAnXPZQ_0gDU26pg72A","user","Robert","","","","","","12","",,,,"3.67","2016-01","1","2","0","0"
"NmiB6DIpbozgkID7MFkUoA","user","K","","","","","","7","",,,,"3.67","2014-04","0","5","1","1"
"x5c-WC894gUcou2AOfOjJQ","user","Rick","","","","","","10","",,,,"4.82","2011-12","0","5","2","0"
"xwcvsSC8Virgl7CveVvB4w","user","Marcia","","","","","","800","",,,,"3.93","2010-01","383","5293","3251","2141"
"5TW7zjgNx1R9lM3py3tF3A","user","Dave","","","","","","11","",,,,"4.82","2012-10","0","15","8","3"
"ShXZ-t3Sh-Zmd3M6n4K9uQ","user","Rose","","","","","","38","",,,,"4.2","2011-09","0","33","6","2"
"CtHJ8YRU8Rnn-vEGhgoupg","user","D","","","","","","34","",,,,"2.94","2009-01","1","30","12","16"
"8FBDhdzpa-cVgcMMMaZncg","user","Cindy","","","","","","5","",,,,"4.2","2014-02","0","9","5","6"
"4RFxVkcxUY98k-Rk9E35cQ","user","Adam","","","","","","1154","",,,,"3.41","2006-09","62","2479","1559","1208"
"f7wtdKsS0rtQ6I-m6p9k3A","user","Dianne","","","","","","6","",,,,"4.33","2014-07","0","3","1","0"
"Y3t4TZBui0WvHpYREpgrlA","user","Kat","","","","","","311","",,,,"3.63","2009-07","34","670","313","235"
"xX2Ntq3YiVlbvBLffKpfYg","user","Yvette","","","","","","15","",,,,"4.29","2010-11","2","18","11","7"
"QmQQUKd6TbDGFRsQvwjcdg","user","Jim","","","","","","38","",,,,"3.23","2012-01","1","44","3","9"
"lYHJi4I7zqBt67HMGW0uoA","user","Christopher","","","","","","8","",,,,"4.62","2013-07","0","4","1","0"
"kE_QxJijyPc4_80htUMdbQ","user","J","","","","","","14","",,,,"4","2013-12","0","6","3","2"
"kA7QZt4kq1akY6fxdUByPA","user","Lori","","","","","","28","",,,,"3.22","2012-07","0","19","0","8"
"utQmA5RfnI8d5W7T4gV4eg","user","Ultimate Foodie","","","","","","55","",,,,"3.52","2007-08","3","85","17","29"
"9m4xWSlBQ23-Z9yTdwEC-g","user","Amelia","","","","","","15","",,,,"3.5","2011-08","0","31","8","3"
"riUwcaOxBWAq6xODkyvSyg","user","Ariane","","","","","","3","",,,,"3.67","2014-02","0","4","0","0"
